ProfileName,StartTime,Duration,DeviceType,Country,Title,Season,Episode
Henri,2022-02-10T11:38:03.000Z,00:00:03,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Les excuses (Épisode 20)
Henri,2022-02-10T11:09:28.000Z,00:20:23,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,La sécurité (Épisode 19)
Henri,2022-02-08T17:26:13.000Z,00:22:37,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,La négociation (Épisode 18)
Henri,2022-02-08T11:47:21.000Z,00:05:34,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Souviens-toi la journée dernière (Épisode 20)
Henri,2022-02-08T11:29:11.000Z,00:18:09,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Une collaboration houleuse (Épisode 19)
Henri,2022-02-08T11:10:01.000Z,00:19:08,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Un toit pour Rajesh (Épisode 18)
Henri,2022-02-08T10:51:00.000Z,00:18:59,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Le Comic-Con de situation (Épisode 17)
Henri,2022-02-07T22:11:19.000Z,00:05:52,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,La négociation (Épisode 18)
Henri,2022-02-07T21:50:52.000Z,00:20:25,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Cocktails (Épisode 17)
Henri,2022-02-07T21:21:25.000Z,00:20:51,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,La chauve-souris (Épisode 16)
Henri,2022-02-07T21:04:42.000Z,00:16:05,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le mariage de Phyllis (Épisode 15)
Henri,2022-02-07T20:42:11.000Z,00:04:09,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le mariage de Phyllis (Épisode 15)
Henri,2022-02-07T20:21:29.000Z,00:20:23,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Ben Franklin (Épisode 14)
Henri,2022-02-07T19:59:58.000Z,00:20:52,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le retour de Dwight (Épisode 13)
Henri,2022-02-07T19:29:06.000Z,00:20:40,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le départ de Dwight (Épisode 12)
Henri,2022-02-07T19:02:17.000Z,00:18:16,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Retour de vacances (Épisode 11)
Henri,2022-02-05T23:45:32.000Z,00:01:57,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Retour de vacances (Épisode 11)
Henri,2022-02-05T23:03:57.000Z,00:40:59,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Noël au bureau (Épisode 10)
Henri,2022-02-05T22:39:49.000Z,00:20:13,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,L'ex-taulard (Épisode 9)
Henri,2022-02-05T22:10:15.000Z,00:28:45,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,La fusion (Épisode 8)
Henri,2022-02-05T21:40:59.000Z,00:29:15,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Fermeture programmée (Épisode 7)
Henri,2022-02-05T21:20:36.000Z,00:20:15,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Diwali (Épisode 6)
Henri,2022-02-05T20:59:47.000Z,00:20:46,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Initiation (Épisode 5)
Henri,2022-02-05T10:45:50.000Z,00:18:32,Google Sabrina ATV Set Top Box,FR (France),Comment élever un super-héros,Saison 1,NUMÉRO 101
Henri,2022-02-04T11:14:02.000Z,00:17:12,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Les zones d'intimité (Épisode 16)
Henri,2022-02-04T10:54:26.000Z,00:19:33,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,La réverbération de la locomotive (Épisode 15)
Henri,2022-02-04T10:34:41.000Z,00:19:05,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Le décodeur d'émotions (Épisode 14)
Henri,2022-02-04T10:20:02.000Z,00:14:37,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Réajustements amoureux (Épisode 13)
Henri,2022-02-03T11:43:45.000Z,00:03:07,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Réajustements amoureux (Épisode 13)
Henri,2022-02-03T11:23:13.000Z,00:20:31,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Flashbacks (Épisode 12)
Henri,2022-02-03T11:04:00.000Z,00:19:11,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Halley et venues (Épisode 11)
Henri,2022-02-03T10:45:01.000Z,00:18:57,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Un nouveau colocataire (Épisode 10)
Henri,2022-01-31T19:07:33.000Z,00:18:29,Netflix Chrome MAC (Cadmium) HTML 5,FR (France),The Big Bang Theory,Saison 10,Le jouet téléguidé (Épisode 9)
Henri,2022-01-31T18:49:33.000Z,00:17:58,Netflix Chrome MAC (Cadmium) HTML 5,FR (France),The Big Bang Theory,Saison 10,Super cerveau dans un incubateur (Épisode 8)
Henri,2022-01-30T12:33:51.000Z,00:20:47,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Avis de décès (Épisode 4)
Henri,2022-01-30T12:07:08.000Z,00:20:21,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Prise de pouvoir (Épisode 3)
Henri,2022-01-30T11:41:54.000Z,00:22:22,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le séminaire (Épisode 2)
Henri,2022-01-29T21:48:14.000Z,00:21:26,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 3,Le péril gay (Épisode 1)
Henri,2022-01-29T21:16:11.000Z,00:27:25,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La soirée casino (Épisode 22)
Henri,2022-01-29T20:52:47.000Z,00:20:27,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La résolution des conflits (Épisode 21)
Henri,2022-01-29T12:10:39.000Z,00:10:44,Google Sabrina ATV Set Top Box,FR (France),The IT Crowd,Saison 4,Traduction très spéciale (Épisode 4)
Henri,2022-01-29T11:57:15.000Z,00:12:25,Google Sabrina ATV Set Top Box,FR (France),The IT Crowd,Saison 4,Traduction très spéciale (Épisode 4)
Henri,2022-01-27T19:25:33.000Z,00:41:56,Google Sabrina ATV Set Top Box,FR (France),L'art du rangement avec Marie Kondo,Saison 1,Un nouveau départ (Épisode 4)
Henri,2022-01-26T19:56:50.000Z,00:15:18,Google Sabrina ATV Set Top Box,FR (France),L'art du rangement avec Marie Kondo,Saison 1,"Mini appart', maxi rangement (Épisode 3)"
Henri,2022-01-26T19:25:17.000Z,00:16:45,Google Sabrina ATV Set Top Box,FR (France),L'art du rangement avec Marie Kondo,Saison 1,"Mini appart', maxi rangement (Épisode 3)"
Henri,2022-01-24T18:58:44.000Z,00:21:12,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Contrôle (Épisode 20)
Henri,2022-01-24T11:29:55.000Z,00:05:29,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'anniversaire de Michael (Épisode 19)
Henri,2022-01-24T10:55:58.000Z,00:15:10,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'anniversaire de Michael (Épisode 19)
Henri,2022-01-23T20:00:56.000Z,00:00:02,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'anniversaire de Michael (Épisode 19)
Henri,2022-01-23T19:40:40.000Z,00:19:59,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Journée éducative (Épisode 18)
Henri,2022-01-23T19:37:54.000Z,00:02:43,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le discours de Dwight (Épisode 17)
Henri,2022-01-23T19:17:39.000Z,00:18:00,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le discours de Dwight (Épisode 17)
Henri,2022-01-21T11:08:54.000Z,00:17:19,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Une vérité approximative (Épisode 7)
Henri,2022-01-21T11:02:20.000Z,00:02:43,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Une vérité approximative (Épisode 7)
Henri,2022-01-21T10:44:29.000Z,00:17:49,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Coup de pied fœtal et fièvre acheteuse (Épisode 6)
Henri,2022-01-21T10:26:15.000Z,00:18:11,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Jacuzzi a dit (Épisode 5)
Henri,2022-01-21T10:13:50.000Z,00:12:22,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Première cohabitation (Épisode 4)
Henri,2022-01-20T18:19:45.000Z,00:00:42,Google Sabrina ATV Set Top Box,FR (France),Molang,Saison 1,The Suitcase (Épisode 6)
Henri,2022-01-20T17:58:38.000Z,00:20:17,Google Sabrina ATV Set Top Box,FR (France),Pokémon,,
Henri,2022-01-16T12:12:59.000Z,00:07:15,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Première cohabitation (Épisode 4)
Henri,2022-01-16T11:53:25.000Z,00:19:32,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Une dépendance irrépressible (Épisode 3)
Henri,2022-01-16T11:45:58.000Z,00:07:25,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,La miniaturisation militaire (Épisode 2)
Henri,2022-01-15T11:20:39.000Z,00:10:42,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le discours de Dwight (Épisode 17)
Henri,2022-01-15T10:42:12.000Z,00:00:02,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,La miniaturisation militaire (Épisode 2)
Henri,2022-01-15T10:09:50.000Z,00:08:13,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,La miniaturisation militaire (Épisode 2)
Henri,2022-01-14T11:51:19.000Z,00:01:48,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,La miniaturisation militaire (Épisode 2)
Henri,2022-01-14T11:30:52.000Z,00:20:13,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 10,Probabilités matrimoniales (Épisode 1)
Henri,2022-01-14T11:11:29.000Z,00:18:54,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,"Convergence, confluence, méfiance (Épisode 24)"
Henri,2022-01-13T20:26:25.000Z,00:17:44,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,La théorie des files d'attente (Épisode 23)
Henri,2022-01-13T20:07:13.000Z,00:19:10,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Bernadette va déguster (Épisode 22)
Henri,2022-01-13T19:49:28.000Z,00:17:42,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Soirée à combustion (Épisode 21)
Henri,2022-01-12T12:05:52.000Z,00:00:02,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Soirée à combustion (Épisode 21)
Henri,2022-01-12T11:54:32.000Z,00:11:16,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,La précipitation de la Grande Ourse (Épisode 20)
Henri,2022-01-10T11:29:04.000Z,00:06:56,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,La précipitation de la Grande Ourse (Épisode 20)
Henri,2022-01-10T11:08:56.000Z,00:20:05,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Un fil à souder à la patte (Épisode 19)
Henri,2022-01-10T10:42:43.000Z,00:17:20,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Détournement de brevet (Épisode 18)
Henri,2022-01-10T10:33:45.000Z,00:08:55,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,L'anniversaire de Sheldon (Épisode 17)
Henri,2022-01-09T21:25:16.000Z,00:00:02,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le discours de Dwight (Épisode 17)
Henri,2022-01-09T20:55:28.000Z,00:21:13,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,L'alliance (Épisode 4)
Henri,2022-01-09T20:34:22.000Z,00:21:04,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,La mutuelle (Épisode 3)
Henri,2022-01-09T20:11:07.000Z,00:20:54,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,La journée de la diversité (Épisode 2)
Henri,2022-01-09T18:29:12.000Z,00:22:44,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,Pilote (Épisode 1)
Henri,2022-01-09T13:10:13.000Z,00:03:26,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le discours de Dwight (Épisode 17)
Henri,2022-01-09T12:48:50.000Z,00:21:04,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La Saint-Valentin (Épisode 16)
Henri,2022-01-09T12:18:11.000Z,00:21:18,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Garçons contre filles (Épisode 15)
Henri,2022-01-09T12:00:28.000Z,00:09:35,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La moquette (Épisode 14)
Henri,2022-01-09T11:49:28.000Z,00:09:15,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,L'anniversaire de Sheldon (Épisode 17)
Henri,2022-01-09T11:30:42.000Z,00:18:23,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Réaction positive et négative (Épisode 16)
Henri,2022-01-08T22:39:16.000Z,00:20:28,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La moquette (Épisode 14)
Henri,2022-01-08T22:30:34.000Z,00:08:40,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le secret (Épisode 13)
Henri,2022-01-08T21:19:38.000Z,00:02:59,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le secret (Épisode 13)
Henri,2022-01-08T20:59:50.000Z,00:08:39,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le secret (Épisode 13)
Henri,2022-01-08T20:21:27.000Z,00:20:35,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La blessure (Épisode 12)
Henri,2022-01-08T12:35:22.000Z,00:18:58,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,La submersion de Valentino (Épisode 15)
Henri,2022-01-08T12:16:37.000Z,00:17:58,Google Sabrina ATV Set Top Box,FR (France),The Big Bang Theory,Saison 9,Meemaw s'en va en guerre (Épisode 14)
Henri,2022-01-07T21:02:49.000Z,00:20:19,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La croisière bibine (Épisode 11)
Henri,2022-01-07T20:43:56.000Z,00:18:39,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La fête de Noël (Épisode 10)
Henri,2022-01-07T20:28:21.000Z,00:03:39,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La fête de Noël (Épisode 10)
Henri,2022-01-07T20:01:19.000Z,00:21:36,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Surveillance électronique (Épisode 9)
Henri,2022-01-07T19:39:46.000Z,00:20:49,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Les évaluations (Épisode 8)
Henri,2022-01-07T19:20:31.000Z,00:19:11,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le client (Épisode 7)
Henri,2022-01-06T21:18:57.000Z,00:01:37,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le client (Épisode 7)
Henri,2022-01-06T20:57:56.000Z,00:20:59,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le combat (Épisode 6)
Henri,2022-01-06T20:32:14.000Z,00:21:24,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Halloween (Épisode 5)
Henri,2022-01-06T20:11:35.000Z,00:20:31,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'incendie (Épisode 4)
Henri,2022-01-06T19:51:01.000Z,00:20:32,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Les J.O. au bureau (Épisode 3)
Henri,2022-01-06T19:26:02.000Z,00:20:46,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Harcèlement sexuel (Épisode 2)
Henri,2022-01-06T19:14:33.000Z,00:11:24,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La remise des prix (Épisode 1)
Henri,2022-01-06T11:27:40.000Z,00:00:15,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Le combat (Épisode 6)
Henri,2022-01-06T11:02:17.000Z,00:21:17,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Halloween (Épisode 5)
Henri,2022-01-06T10:37:53.000Z,00:19:37,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'incendie (Épisode 4)
Henri,2022-01-05T11:47:35.000Z,00:00:53,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,L'incendie (Épisode 4)
Henri,2022-01-05T11:24:41.000Z,00:20:39,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Les J.O. au bureau (Épisode 3)
Henri,2022-01-05T11:18:36.000Z,00:04:19,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Harcèlement sexuel (Épisode 2)
Henri,2022-01-05T11:04:39.000Z,00:09:08,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La remise des prix (Épisode 1)
Henri,2022-01-02T18:21:10.000Z,00:16:15,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,Harcèlement sexuel (Épisode 2)
Henri,2022-01-02T18:01:09.000Z,00:19:59,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La remise des prix (Épisode 1)
Henri,2022-01-01T12:37:10.000Z,00:00:02,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 2,La remise des prix (Épisode 1)
Henri,2022-01-01T12:07:53.000Z,00:21:28,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,La fille canon (Épisode 6)
Henri,2022-01-01T11:40:50.000Z,00:21:57,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,Le match de basket (Épisode 5)
Henri,2022-01-01T11:20:44.000Z,00:00:01,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,Le match de basket (Épisode 5)
Henri,2022-01-01T10:59:46.000Z,00:20:56,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,L'alliance (Épisode 4)
Henri,2022-01-01T10:38:38.000Z,00:21:06,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,La mutuelle (Épisode 3)
Henri,2022-01-01T10:17:41.000Z,00:20:51,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,La journée de la diversité (Épisode 2)
Henri,2022-01-01T09:55:04.000Z,00:22:34,Google Sabrina ATV Set Top Box,FR (France),The Office (US),Saison 1,Pilote (Épisode 1)
Henri,2021-12-31T18:12:28.000Z,01:07:18,Google Sabrina ATV Set Top Box,FR (France),Le jeu de la dame,Mini-série,Finale (Épisode 7)
Henri,2021-12-31T17:24:03.000Z,00:33:57,Google Sabrina ATV Set Top Box,FR (France),Le jeu de la dame,Mini-série,Ajournement (Épisode 6)
Henri,2021-12-31T10:40:46.000Z,00:23:14,Google Sabrina ATV Set Top Box,FR (France),Le jeu de la dame,Mini-série,Ajournement (Épisode 6)
Henri,2021-12-25T22:25:15.000Z,00:20:05,Google Sabrina ATV Set Top Box,FR (France),Archer,Saison 9,Quinze centimètres (Épisode 2)
Henri,2021-12-25T22:05:35.000Z,00:18:44,Google Sabrina ATV Set Top Box,FR (France),Archer,Saison 9,"La ferme, le piaf ! (Épisode 1)"
Henri,2021-12-25T21:40:55.000Z,00:05:13,Google Sabrina ATV Set Top Box,FR (France),Spider-Man,,
Henri,2021-12-25T09:14:24.000Z,01:00:49,Google Sabrina ATV Set Top Box,FR (France),Perdus dans l'espace,Saison 1,Impact (Épisode 1)
Henri,2021-12-24T19:03:00.000Z,00:00:22,Google Sabrina ATV Set Top Box,FR (France),Steven Universe,Saison 4,Le journal de Buddy Buddwick (Épisode 3)
Henri,2021-12-24T18:02:50.000Z,00:53:51,Google Sabrina ATV Set Top Box,FR (France),Les Trolls,,
Henri,2021-12-24T17:26:24.000Z,00:32:21,Google Sabrina ATV Set Top Box,FR (France),Les Trolls,,
Henri,2021-12-24T11:25:23.000Z,00:07:40,Google Sabrina ATV Set Top Box,FR (France),Community,Saison 3,Origines de la mythologie des vampires (Épisode 15)
Henri,2021-12-24T10:53:20.000Z,00:25:36,Google Sabrina ATV Set Top Box,FR (France),Inside Job,Partie 1,Dans la tête de Reagan (Épisode 10)
Henri,2021-12-23T21:49:01.000Z,00:25:26,Google Sabrina ATV Set Top Box,FR (France),Inside Job,Partie 1,La chasse à la taupe (Épisode 9)
